0.015662,0.0082625,0.017325,0.007767,0.01212,0.014334,0.0093912,0.020323,0.011156,0.007087,0.057503,0.011756,0.013875,0.011883,0.0086728,0.012621,0.0096087,0.0070496,0.0040933,0.012825,0.013896,0.0078453,0.0078887,0.0079729,0.01365,0.010158,0.0030322,0.009245,0.0028989,0.00297,0.0041623,0.0041635,0.00078524,4.0928e-05,0.0095905,0.011918,0.0072727,0.0076336,0.0063958,0.0027393,0.017199,0.012867,0.0053533,0.0096285,0.0067916,0.008706,0.0079043,0.0084251,0.0085584,0.0099019,0.016577,0.0046363,0.011278,0.013608,0.012306,0.016544,0.0054254,0.0004467,0.010235,0.015293,0.016762,0.0040037,0.0036798,0.0062379,0.018414,0.0023561,0.017047,0.014689,0.014492,0.01679,0.00713,0.0060372,0.0069946,0.014597,0.011959,0.010331,0.0080768,0.0034769,0.004419,0.0096635,0.01688,0.0081348,0.01152,0.0062123,0.0068697,0.010279,0.0037337,0.0077913,0.013187,0.0080272,0.017068,0.0077097,0.016408,0.011968,0.0046425,0.0066399,0.0096514,0.011362,0.0080793,0.0074197
0.0047603,0.011084,0.01117,0.015338,0.011808,0.0042032,0.0060342,0.014685,0.014593,0.014105,0.0051173,0.14574,0.0037893,0.0098868,0.015389,0.010789,0.012657,0.0052476,0.012734,0.0068515,0.011093,0.0093705,0.0066667,0.0070314,0.013697,0.010376,0.0034694,0.0041719,0.0072527,0.011627,0.004504,0.0076813,0.00057677,8.5614e-06,0.0089358,0.0076609,0.012645,0.014995,0.010991,0.0007649,0.014976,0.0045494,0.01143,0.012886,0.0024886,0.0029754,0.016478,0.0059844,0.010329,0.013582,0.010402,0.006111,0.0046428,0.016494,0.0054903,0.0035888,0.0051594,0.00018364,0.017427,0.0034373,0.010961,0.0040035,0.0075224,0.0059817,0.0071092,0.015059,0.01092,0.0088266,0.012723,0.017417,0.0076907,0.0049247,0.0053112,0.0047679,0.0036278,0.01062,0.013801,0.0098394,0.003393,0.0057875,0.0093279,0.011856,0.0079431,0.0033534,0.012512,0.013147,0.00065207,0.0025795,0.013809,0.0053527,0.012646,0.014546,0.0059303,0.0075056,0.010743,0.0051345,0.0075706,0.0064136,0.007359,0.013217
0.010159,0.012926,0.010864,0.012332,0.0097106,0.0031904,0.012374,0.0083734,0.0088409,0.0062824,0.0037745,0.0023681,0.26739,0.014932,0.0067078,0.0092451,0.0027519,0.0015117,0.0056847,0.0059838,0.0080556,0.0063222,0.0047215,0.0078032,0.0098107,0.0085902,0.0017344,0.0044703,0.01393,0.0090987,0.0015956,0.0096079,0.0003506,1.0326e-05,0.00038193,0.0037881,0.0041179,0.0090685,0.0085895,0.00097974,0.011768,0.0089091,0.016126,0.0051822,0.0019178,0.0041077,0.012896,0.0049924,0.0061879,0.01281,0.0098915,0.0054145,0.010257,0.012008,0.0068819,0.0017839,0.01171,4.8175e-05,0.0099141,0.002705,0.0051585,0.013775,0.0066127,0.006292,0.0096156,0.010066,0.016778,0.01332,0.0032078,0.010533,0.0060213,0.011382,0.0042898,0.0048939,0.013288,0.0081896,0.0072708,0.0066793,0.0022959,0.0076426,0.012549,0.004825,0.0082304,0.011329,0.011553,0.0056399,0.0011684,0.0018842,0.0088323,0.0045959,0.010276,0.0071832,0.0073226,0.0068821,0.0078042,0.0081665,0.004821,0.0033486,0.0067693,0.015571
0.0055689,0.013125,0.011845,0.0033221,0.0066785,0.00031543,0.0052094,0.0050042,0.0034813,0.011415,0.0021236,0.0040591,0.0098099,0.43747,0.017366,0.0049496,0.0025223,0.00095894,0.010523,0.0023362,0.0085334,0.011919,0.0037227,0.0072581,0.0046492,0.010213,0.00090756,0.0019622,0.017853,0.0067693,0.0015084,0.0073188,0.00046333,8.0511e-06,0.0013791,0.0022989,0.010898,0.0076476,0.00064176,0.000329,0.010613,0.0047466,0.010839,0.0033824,0.0021023,0.00083363,0.010319,0.0049163,0.0037934,0.0048372,0.014595,0.016782,0.0031496,0.0062219,0.0038621,0.0026316,0.0046025,7.0988e-05,0.0025425,0.0012493,0.0043182,0.0067052,0.0082252,0.0045804,0.0064869,0.0058471,0.0022265,0.008483,0.0048913,0.0090366,0.0053707,0.0016357,0.0032242,0.0077766,0.0049682,0.0092471,0.0089497,0.0031873,0.0020676,0.006114,0.0089147,0.0021313,0.0092107,0.0075119,0.010645,0.0023555,0.00054331,0.0016114,0.010358,0.0040084,0.0045246,0.0027016,0.014435,0.0051756,0.0058043,0.0057992,0.0023776,0.0050816,0.0016965,0.0053246
0.0051092,0.0033558,0.0062567,0.014582,0.0042697,0.00189,0.0056181,0.011592,0.0061162,0.0069645,0.0015408,0.0062808,0.0043807,0.017263,0.43057,0.0058856,0.0018053,0.0015843,0.004946,0.0034351,0.0043799,0.012562,0.0034824,0.0063989,0.015347,0.012169,0.0013331,0.0015605,0.0035732,0.010084,0.00048689,0.0071792,0.00019427,9.2245e-06,0.0027623,0.0038526,0.0060391,0.0057355,0.007928,0.00014783,0.0083151,0.0046876,0.0063879,0.0023623,0.00061843,0.0030622,0.0079099,0.0058073,0.0050344,0.010161,0.014147,0.0086765,0.0082775,0.01172,0.0032837,0.0010948,0.0041773,8.4966e-05,0.011494,0.0014099,0.014384,0.0069855,0.0082348,0.0018986,0.00087355,0.0017996,0.012171,0.0047756,0.0062001,0.0070469,0.0030962,0.0081607,0.0068624,0.0074851,0.0023013,0.0053869,0.0035132,0.0039097,0.0015844,0.0043462,0.010133,0.0043169,0.0047803,0.0097035,0.0095038,0.0028405,0.00088368,0.0023992,0.0074945,0.0026076,0.0022305,0.0046368,0.0028799,0.011261,0.011264,0.010644,0.0025722,0.0050176,0.0057565,0.01068
0.012025,0.0093667,0.0099491,0.0071973,0.00748,0.0045436,0.010239,0.003476,0.0096365,0.0038263,0.0052816,0.010372,0.014222,0.01159,0.013863,0.14204,0.014759,0.0011016,0.0095849,0.0062517,0.017325,0.015102,0.0095974,0.016224,0.015802,0.014006,0.0024248,0.0011609,0.0074102,0.012137,0.0041045,0.013392,0.00075179,1.2688e-05,0.011338,0.0085778,0.010107,0.0095629,0.014981,0.0013142,0.013874,0.011627,0.013813,0.0050568,0.0018094,0.0039112,0.012738,0.0068548,0.015123,0.001406,0.0090519,0.0046628,0.010766,0.008716,0.0049968,0.0095171,0.008753,0.00015475,0.0057277,0.0029986,0.0032744,0.014501,0.010335,0.0064757,0.0037339,0.01044,0.0091852,0.0044475,0.0061919,0.0092567,0.0037792,0.007933,0.017344,0.010841,0.0073215,0.010234,0.0086805,0.011849,0.0033408,0.012133,0.008112,0.0049454,0.010648,0.013444,0.010666,0.010027,0.0014059,0.0024933,0.0096517,0.0096202,0.0075035,0.013558,0.014503,0.013315,0.01324,0.006672,0.003945,0.0061356,0.010211,0.014914
0.013789,0.0086526,0.012501,0.011739,0.0056831,0.0010788,0.0095815,0.0001282,0.0018739,0.017066,0.0035025,0.010599,0.0036874,0.0051446,0.0037041,0.012856,0.17827,0.00043555,0.0086315,0.0084709,0.0054513,0.015431,0.0094766,0.0081744,0.017622,0.010057,0.002054,0.0029161,0.013319,0.01347,0.00095811,0.011719,0.00099205,1.7897e-05,0.01019,0.0044168,0.013923,0.0089554,0.0071772,0.0015499,0.014284,0.016602,0.012134,0.0086047,0.0038872,0.0014139,0.012178,0.0089329,0.0087062,0.012313,0.011394,0.0030675,0.0075571,0.0080099,0.0037641,0.0056458,0.0029684,0.00015647,0.013794,0.0058568,0.0092544,0.012847,0.00090422,0.0065254,0.011987,0.012983,0.0077682,0.017597,0.0051603,0.011719,0.011043,0.0090791,0.0030902,0.0106,0.009162,0.011633,0.0086528,0.0036537,0.0037561,0.01145,0.010838,0.0080152,0.013546,0.014551,0.0022746,0.0044681,0.00085598,0.00065857,0.015616,0.010534,0.012219,0.010087,0.0066553,0.0084394,0.0093127,0.018281,0.004051,0.008776,0.014036,0.011384
0.012891,0.010803,0.013116,0.014414,0.01392,0.004395,0.0063423,0.012588,0.0095731,0.014752,0.010536,0.018017,0.0083051,0.0080191,0.013327,0.003934,0.0017858,0.057889,0.0083916,0.01639,0.013664,0.008456,0.0085055,0.0082061,0.0026465,0.0050874,0.0093596,0.011312,0.0084728,0.012262,0.011313,0.00064278,0.0019707,4.4789e-05,0.014739,0.0083781,0.014953,0.013817,0.00857,0.0036683,0.0087335,0.010922,0.0093951,0.0029016,0.0085134,0.010653,0.012857,0.0078321,0.0084393,0.0033821,0.008992,0.014047,0.012648,0.0097773,0.013598,0.0062691,0.010457,0.0011393,0.0092728,0.0086359,0.016054,0.01363,0.0036107,0.0051392,0.0067235,0.010756,0.01387,0.008285,0.011992,0.015686,0.0036263,0.010604,0.007369,0.0078485,0.0055782,0.011334,0.014105,0.011137,0.011829,0.012669,0.010634,0.0095957,0.011909,0.0098874,0.008166,0.013561,0.0055392,0.0081774,0.0047473,0.016268,0.012415,0.0064874,0.013334,0.0057825,0.0085573,0.012586,0.0086275,0.012351,0.008282,0.0073219
0.0045823,0.0086123,0.0090073,0.013864,0.015382,0.0026338,0.012385,0.010931,0.0045264,0.013222,0.0010484,0.0074929,0.0053524,0.015081,0.0071307,0.0058666,0.0060652,0.0014382,0.2812,0.0052044,0.0057367,0.015317,0.0063384,0.0053205,0.0095455,0.0070399,0.0018387,0.00027331,0.0025994,0.0089805,0.0028661,0.0089,0.0006367,1.0131e-05,0.0053211,0.004937,0.013481,0.0098404,0.0073818,0.001073,0.016561,0.0038458,0.0096815,0.0098207,0.002585,0.0040279,0.014501,0.0096912,0.007742,0.013597,0.011401,0.0109,0.0078858,0.0089282,0.003962,0.0023832,0.0061754,8.398e-05,0.0062812,0.0029885,0.016149,0.0068109,0.0025302,0.0036674,0.0097719,0.0033366,0.011869,0.0056009,0.0066727,0.0065868,0.0037524,0.005867,0.0080332,0.014,0.011796,0.0046574,0.0091157,0.0019854,0.0031369,0.011296,0.0096955,0.0075771,0.012253,0.012841,0.016543,0.0063274,0.00021166,0.0032919,0.0062923,0.0071462,0.0097351,0.011208,0.010355,0.0051115,0.011244,0.0034657,0.0017092,0.0042563,0.0023847,0.010207
0.01136,0.010091,0.014554,0.010183,0.007336,0.003988,0.013171,0.010546,0.0073362,0.0080869,0.0068227,0.0083732,0.011702,0.006954,0.010286,0.0079475,0.012363,0.0058341,0.010809,0.13893,0.010297,0.0072625,0.015564,0.0040853,0.0021906,0.011354,0.0051767,0.0051518,0.014403,0.0064337,0.0024827,0.010284,0.00087009,8.2344e-06,0.0057376,0.0068533,0.005845,0.0098641,0.0092174,0.0013147,0.016751,0.0088354,0.014016,0.0038496,0.010761,0.0060721,0.0062583,0.0089554,0.015718,0.009497,0.0063541,0.0067414,0.011953,0.017119,0.014863,0.0045484,0.010138,0.00025545,0.0044761,0.0077567,0.0062026,0.0088421,0.010614,0.007587,0.0071713,0.015736,0.013664,0.016804,0.007219,0.010081,0.018211,0.0040677,0.010978,0.0037461,0.0069829,0.0034297,0.012276,0.0032786,0.0059562,0.015296,0.0068005,0.0093057,0.013559,0.0036825,0.014244,0.0098739,0.0024082,0.004145,0.011854,0.011113,0.008832,0.003717,0.0094009,0.014391,0.0080328,0.013963,0.0052017,0.0086488,0.0084357,0.0082592
0.0045362,0.013879,0.011778,0.0089583,0.012705,0.001665,0.015198,0.017023,0.0063091,0.015007,0.0038031,0.0069746,0.0081045,0.013068,0.0067472,0.01133,0.004093,0.0025023,0.0061298,0.0052976,0.26854,0.010569,0.0037688,0.010218,0.0098496,0.0041118,0.0019626,0.0011603,0.017755,0.0085892,0.0018376,0.0030353,0.00066799,5.9825e-06,0.0039071,0.0051496,0.0086901,0.0029781,0.0025696,0.0012587,0.0088316,0.010075,0.016119,0.010553,0.0021871,0.0025949,0.0027385,0.0081363,0.012505,0.018484,0.012091,0.011764,0.0098924,0.0042227,0.0085626,0.003429,0.012827,0.00011861,0.0037049,0.0034016,0.012037,0.012831,0.0043278,0.0043928,0.014491,0.0060784,0.0087777,0.016552,0.0016308,0.0095643,0.00303,0.013471,0.0085803,0.010476,0.0099161,0.00044947,0.0094669,0.0075785,0.0030804,0.0031408,0.012889,0.005406,0.0041693,0.0090362,0.0099508,0.0056431,0.0007077,0.00159,0.0078185,0.0038664,0.0059783,0.010593,0.0097493,0.0083402,0.005796,0.0089177,0.0037671,0.0057793,0.0068449,0.0093079
0.0026198,0.0042702,0.0078329,0.0063465,0.0090457,0.0018585,0.0068237,0.0063788,0.0074942,0.0051675,0.0015013,0.0041195,0.0044474,0.012762,0.013531,0.006906,0.0081014,0.0010828,0.011444,0.0026125,0.0073904,0.41548,0.0041325,0.0053713,0.0058388,0.0052627,0.00078821,0.0018575,0.0072891,0.0080789,0.0016542,0.0071314,0.00067958,7.8337e-06,0.0045222,0.0019883,0.0070352,0.0089527,0.003835,0.00070314,0.014818,0.008337,0.013437,0.0035958,0.0035944,0.0010848,0.012168,0.0052913,0.0077891,0.0092999,0.0033156,0.0053019,0.014351,0.01295,0.0042281,0.0038575,0.0054722,5.6676e-05,0.0039974,0.0027955,0.00099291,0.0077668,0.0061558,0.0018559,0.0019998,0.0050792,0.011351,0.0091006,0.0059736,0.01282,0.0024626,0.0064515,0.0051417,0.0059225,0.0056664,0.011166,0.0041436,0.0047113,0.0018079,0.0050734,0.0094241,0.0014383,0.0077476,0.01135,0.0098589,0.0060962,0.00054296,0.0016905,0.0085276,0.0014144,0.0030485,0.0020829,0.0083581,0.0065923,0.012162,0.01064,0.0034745,0.0048421,0.0074722,0.0095053
0.011107,0.016591,0.01394,0.010815,0.00060641,0.0071199,0.0073501,0.016802,0.012862,0.0060251,0.0043987,0.0085398,0.0096779,0.011615,0.01093,0.012788,0.014496,0.0031734,0.013799,0.016313,0.0076786,0.012041,0.12036,0.015727,0.014034,0.0067828,0.0033688,0.0042001,0.007305,0.0065056,0.0026424,0.014705,0.0018082,2.6586e-05,0.011551,0.011523,0.011223,0.0069134,0.0072876,0.0011152,0.011864,0.0088658,0.0065475,0.014995,0.0037822,0.0042479,0.0064602,0.014567,0.010265,0.0033987,0.00095612,0.010261,0.0076399,0.0070446,0.011,0.0092688,0.012006,0.00023328,0.014729,0.010382,0.0047686,0.0092443,0.019229,0.014496,0.011097,0.0070025,0.010667,0.0077209,0.0012965,0.012131,0.010448,0.0079495,0.0092908,0.002439,0.002666,0.0061816,0.0175,0.016268,0.0016683,0.012308,0.0099211,0.011184,0.0090676,0.0071066,0.0098242,0.011021,0.0023875,0.0057433,0.0076861,0.010127,0.013906,0.011853,0.0099184,0.015821,0.013523,0.0057329,0.010204,0.0035312,0.0025091,0.00029447
0.0081853,0.0063293,0.0042886,0.0077701,0.0093264,0.0024448,0.0068636,0.018945,0.0017691,0.010101,0.0025111,0.0050875,0.0090343,0.012791,0.011344,0.012211,0.0070631,0.0017294,0.0065424,0.0024187,0.011759,0.0088401,0.0088831,0.22463,0.012137,0.0074892,0.0025646,0.00421,0.0098302,0.013387,0.0016671,0.0071343,0.00089777,4.7685e-06,0.0083872,0.0029644,0.01234,0.0069406,0.01071,0.00091407,0.012626,0.016709,0.01539,0.01321,0.0034388,0.0045664,0.0084756,0.0081492,0.0049073,0.0094162,0.0016208,0.0062206,0.0053201,0.005174,0.0083104,0.0048726,0.0075999,0.00018636,0.015037,0.0012184,0.013935,0.0037511,0.0012879,0.0065142,0.011379,0.0058627,0.0045817,0.0064205,0.0052282,0.019104,0.0072774,0.011785,0.011096,0.010762,0.01171,0.012041,0.00998,0.012716,0.002594,0.0077196,0.0082721,0.0074483,0.010804,0.0090903,0.014931,0.0082134,0.00083809,0.0039817,0.014687,0.0085222,0.0090471,0.001793,0.0083465,0.0090991,0.012704,0.010161,0.0027849,0.0051744,0.01278,0.010686
